time,hour,temperature,cloudcover,humidity,precipitation,solar_irradiance,smoke_aqi_proxy
2026-07-22 13:00:00,13,84.02,28,51,0.2,822.0,37.2
2026-07-22 14:00:00,14,86.72,5,43,0.2,835.0,20.2
2026-07-22 15:00:00,15,86.72,34,45,0.0,828.0,38.4
2026-07-22 16:00:00,16,86.72,21,44,0.0,672.0,30.200000000000003
2026-07-22 17:00:00,17,86.18,16,45,0.0,580.0,27.6
2026-07-22 18:00:00,18,85.1,9,46,0.0,425.0,23.8
2026-07-22 19:00:00,19,83.3,16,49,0.0,250.0,29.200000000000003
2026-07-22 20:00:00,20,80.24000000000001,2,47,0.0,85.0,20.0
2026-07-22 21:00:00,21,79.16,21,44,0.0,3.0,30.200000000000003
2026-07-22 22:00:00,22,77.36,34,49,0.0,0.0,40.0
2026-07-22 23:00:00,23,75.02,99,50,0.0,0.0,79.4
2026-07-23 00:00:00,0,74.48,100,46,0.0,0.0,78.4
2026-07-23 01:00:00,1,73.75999999999999,90,47,0.0,0.0,72.8
2026-07-23 02:00:00,2,72.68,50,49,0.0,0.0,49.6
2026-07-23 03:00:00,3,70.7,7,52,0.0,0.0,25.0
2026-07-23 04:00:00,4,68.54,1,55,0.0,0.0,22.6
2026-07-23 05:00:00,5,66.74000000000001,0,59,0.0,0.0,23.6
2026-07-23 06:00:00,6,65.48,0,63,0.0,0.0,25.200000000000003
2026-07-23 07:00:00,7,65.84,0,61,0.0,62.0,24.400000000000002
2026-07-23 08:00:00,8,67.82,0,57,0.0,227.0,22.8
2026-07-23 09:00:00,9,71.06,0,47,0.0,423.0,18.8
2026-07-23 10:00:00,10,73.94,0,39,0.0,610.0,15.600000000000001
2026-07-23 11:00:00,11,76.28,0,34,0.0,770.0,13.600000000000001
2026-07-23 12:00:00,12,78.62,0,31,0.0,888.0,12.4
2026-07-23 13:00:00,13,80.78,0,28,0.0,953.0,11.200000000000001
2026-07-23 14:00:00,14,82.04,0,27,0.0,960.0,10.8
2026-07-23 15:00:00,15,82.94,0,26,0.0,905.0,10.4
